# # mean-theta [arcmin], ph2_p, ph2_m, weight
7.853104614326995581e-01 5.248921856846715498e-08 1.922228251526991034e-08 7.304440000000000000e+05
1.598547379310716998e+00 2.329906678423295864e-08 -4.977450269509069728e-09 2.914742000000000000e+06
3.253787837874789091e+00 4.545227267813507353e-09 6.383452068345290360e-10 1.156769800000000000e+07
6.619610123745003349e+00 4.742958301471458567e-10 -2.190588376971930679e-10 4.532464000000000000e+07
1.346805973807281731e+01 2.480720448678688965e-11 -8.188318278749002542e-11 1.761884640000000000e+08
2.732656360571268550e+01 -6.447524319948899994e-12 4.476619242531941541e-12 6.547378720000000000e+08
5.513299904537741014e+01 -4.929686707443134774e-11 -1.118048137219648516e-10 2.175405832000000000e+09
1.084244790315992049e+02 -6.833666557577877614e-11 -8.869426664279647377e-12 4.933012228000000000e+09
2.213126438008978312e+02 -7.300440925624752462e-11 -2.264859730715443163e-12 8.018485606000000000e+09
